"Date","Discharge.m3s","Site","Sample"
2003-03-24,0.157925109520789,"CCBP","CCBP_Side"
2003-03-25,0.146511091152943,"CCBP","CCBP_Side"
2003-03-26,0.136879334661042,"CCBP","CCBP_Side"
2003-03-27,0.137620465318574,"CCBP","CCBP_Side"
2003-03-28,0.0971501667728132,"CCBP","CCBP_Side"
2003-03-29,0.0886784718851245,"CCBP","CCBP_Side"
2003-03-30,0.323246904490011,"CCBP","CCBP_Side"
2003-03-31,0.209875132352187,"CCBP","CCBP_Side"
2003-04-01,0.114785652938715,"CCBP","CCBP_Side"
2003-04-02,0.0875529125742441,"CCBP","CCBP_Side"
2003-04-03,0.0803068069021328,"CCBP","CCBP_Side"
2003-04-04,0.075845936749325,"CCBP","CCBP_Side"
2003-04-05,0.0779537861582073,"CCBP","CCBP_Side"
2003-04-06,0.0942089131312095,"CCBP","CCBP_Side"
2003-04-07,0.0718426008843143,"CCBP","CCBP_Side"
2003-04-08,0.0647455593839093,"CCBP","CCBP_Side"
2003-04-09,0.0595459657103132,"CCBP","CCBP_Side"
2003-04-10,0.0548854121727861,"CCBP","CCBP_Side"
2003-04-17,0.0429876980021599,"CCBP","CCBP_Side"
2003-04-18,0.0392020049412797,"CCBP","CCBP_Side"
2003-04-19,0.0373157012660637,"CCBP","CCBP_Side"
2003-04-20,0.0351347462227322,"CCBP","CCBP_Side"
2003-04-21,0.0321853796387689,"CCBP","CCBP_Side"
2003-04-22,0.0373153446532127,"CCBP","CCBP_Side"
2003-04-23,0.0399452752759179,"CCBP","CCBP_Side"
2003-04-24,0.034412605199514,"CCBP","CCBP_Side"
2003-04-25,0.0295607982088283,"CCBP","CCBP_Side"
2003-04-26,0.0528747199539687,"CCBP","CCBP_Side"
2003-04-27,0.111327399816415,"CCBP","CCBP_Side"
2003-04-28,0.0640808330296976,"CCBP","CCBP_Side"
2003-04-29,0.0467264469435745,"CCBP","CCBP_Side"
2003-04-30,0.0383081548303185,"CCBP","CCBP_Side"
2003-05-01,0.0352587583416577,"CCBP","CCBP_Side"
2003-05-02,0.0347830367984611,"CCBP","CCBP_Side"
2003-05-03,0.0320466572397408,"CCBP","CCBP_Side"
2003-05-04,0.0279911667452754,"CCBP","CCBP_Side"
2003-05-05,0.0257634062652538,"CCBP","CCBP_Side"
2003-05-06,0.0244656029473542,"CCBP","CCBP_Side"
2003-05-07,0.0240660182478402,"CCBP","CCBP_Side"
2003-05-08,0.0248861386518629,"CCBP","CCBP_Side"
2003-05-09,0.0252800175457613,"CCBP","CCBP_Side"
2003-05-10,0.0238915454105021,"CCBP","CCBP_Side"
2003-05-11,0.0219202787235421,"CCBP","CCBP_Side"
2003-05-12,0.0534420018466523,"CCBP","CCBP_Side"
2003-05-13,0.0440375860472463,"CCBP","CCBP_Side"
2003-05-14,0.0358725782113931,"CCBP","CCBP_Side"
2003-05-15,0.0278992497829374,"CCBP","CCBP_Side"
2003-05-16,0.0251234645041846,"CCBP","CCBP_Side"
2003-05-17,0.0226722860730292,"CCBP","CCBP_Side"
2003-05-18,0.0207823271160907,"CCBP","CCBP_Side"
2003-05-19,0.0196291303092603,"CCBP","CCBP_Side"
2003-05-20,0.0183449674329103,"CCBP","CCBP_Side"
2003-05-21,0.0175022021128509,"CCBP","CCBP_Side"
2003-05-22,0.0178477017429364,"CCBP","CCBP_Side"
2003-05-27,0.151740792729256,"CCBP","CCBP_Side"
2003-05-28,0.0870540111957341,"CCBP","CCBP_Side"
2003-05-29,0.0710123170140389,"CCBP","CCBP_Side"
2003-05-30,0.0529379295818034,"CCBP","CCBP_Side"
2003-05-31,0.0445529807701134,"CCBP","CCBP_Side"
2003-06-01,0.102259983161177,"CCBP","CCBP_Side"
2003-06-02,0.0942553619550483,"CCBP","CCBP_Side"
2003-06-03,0.0556213521321544,"CCBP","CCBP_Side"
2003-06-04,0.0435413592651188,"CCBP","CCBP_Side"
2003-06-05,0.0557934178327484,"CCBP","CCBP_Side"
2003-06-06,0.0457745580911177,"CCBP","CCBP_Side"
2003-06-07,0.0423060523493521,"CCBP","CCBP_Side"
2003-06-08,0.0384358222309665,"CCBP","CCBP_Side"
2003-06-09,0.0331119489788067,"CCBP","CCBP_Side"
2003-06-10,0.0293335466695464,"CCBP","CCBP_Side"
2003-06-11,0.0269910460047247,"CCBP","CCBP_Side"
2003-06-12,0.0273370496233801,"CCBP","CCBP_Side"
2003-06-13,0.0230725839982451,"CCBP","CCBP_Side"
2003-06-14,0.0261345510899028,"CCBP","CCBP_Side"
2003-06-15,0.0268467069532937,"CCBP","CCBP_Side"
2003-06-16,0.0215767713948434,"CCBP","CCBP_Side"
2003-06-17,0.02031427274919,"CCBP","CCBP_Side"
2003-06-18,0.0204127870492711,"CCBP","CCBP_Side"
2003-06-19,0.0215642899450594,"CCBP","CCBP_Side"
2003-06-20,0.0200125426159828,"CCBP","CCBP_Side"
2003-06-22,0.0338712237228146,"CCBP","CCBP_Side"
2003-06-23,0.0378567126787257,"CCBP","CCBP_Side"
2003-06-24,0.0244883370166037,"CCBP","CCBP_Side"
2003-06-25,0.019611983174676,"CCBP","CCBP_Side"
2003-06-26,0.0173608645529157,"CCBP","CCBP_Side"
2003-06-27,0.0132449578979482,"CCBP","CCBP_Side"
2003-06-28,0.0134155674294006,"CCBP","CCBP_Side"
2003-06-29,0.0118334545160637,"CCBP","CCBP_Side"
2003-06-30,0.011657050025783,"CCBP","CCBP_Side"
2003-07-01,0.00991077633004856,"CCBP","CCBP_Side"
2003-07-02,0.00939131027713283,"CCBP","CCBP_Side"
2003-07-03,0.00877163601309393,"CCBP","CCBP_Side"
2003-07-04,0.00805879664173866,"CCBP","CCBP_Side"
2003-07-05,0.00790964331681965,"CCBP","CCBP_Side"
2003-07-06,0.00713721988161447,"CCBP","CCBP_Side"
2003-07-07,0.0062454797300216,"CCBP","CCBP_Side"
2003-07-08,0.00533231308963283,"CCBP","CCBP_Side"
2003-07-09,0.00530003962661987,"CCBP","CCBP_Side"
2003-07-10,0.00527016309873957,"CCBP","CCBP_Side"
2003-07-16,0.00589234156836683,"CCBP","CCBP_Side"
2003-07-17,0.00595186848272139,"CCBP","CCBP_Side"
2003-07-18,0.00718325265712743,"CCBP","CCBP_Side"
2003-07-19,0.00643802095180886,"CCBP","CCBP_Side"
2003-07-20,0.00531727591441684,"CCBP","CCBP_Side"
2003-07-21,0.00458951823879589,"CCBP","CCBP_Side"
2003-07-22,0.00506452655629049,"CCBP","CCBP_Side"
2003-07-23,0.00719947854184665,"CCBP","CCBP_Side"
2003-07-24,0.0088226910862581,"CCBP","CCBP_Side"
2003-07-25,0.0080054235850432,"CCBP","CCBP_Side"
2003-07-26,0.00780447224352052,"CCBP","CCBP_Side"
2003-07-27,0.00642001200283477,"CCBP","CCBP_Side"
2003-07-28,0.00432303928590713,"CCBP","CCBP_Side"
2003-07-29,0.0040827713775648,"CCBP","CCBP_Side"
2003-07-30,0.00385150794370951,"CCBP","CCBP_Side"
2003-07-31,0.00355471689848812,"CCBP","CCBP_Side"
2003-08-01,0.00696072623812095,"CCBP","CCBP_Side"
2003-08-02,0.0097113703108801,"CCBP","CCBP_Side"
2003-08-03,0.031380950200189,"CCBP","CCBP_Side"
2003-08-04,0.043055652562095,"CCBP","CCBP_Side"
2003-08-05,0.0284680472802376,"CCBP","CCBP_Side"
2003-08-06,0.0200452975063445,"CCBP","CCBP_Side"
2003-08-07,0.0141311408326134,"CCBP","CCBP_Side"
2003-08-08,0.0234705639399298,"CCBP","CCBP_Side"
2003-08-09,0.0175490967027538,"CCBP","CCBP_Side"
2003-08-10,0.0173657976973542,"CCBP","CCBP_Side"
2003-08-11,0.0196810174790767,"CCBP","CCBP_Side"
2003-08-12,0.0328904032451404,"CCBP","CCBP_Side"
2003-08-13,0.0268295003832344,"CCBP","CCBP_Side"
2003-08-14,0.0205802167828024,"CCBP","CCBP_Side"
2003-08-15,0.0167993181835853,"CCBP","CCBP_Side"
2003-08-16,0.0155756011854752,"CCBP","CCBP_Side"
2003-08-17,0.0145310821449784,"CCBP","CCBP_Side"
2003-08-18,0.0143392244311555,"CCBP","CCBP_Side"
2003-08-19,0.013659876950054,"CCBP","CCBP_Side"
2003-08-20,0.012901272262824,"CCBP","CCBP_Side"
2003-08-21,0.0125369922355562,"CCBP","CCBP_Side"
2003-08-22,0.0118545243920086,"CCBP","CCBP_Side"
2003-08-23,0.0117505717459503,"CCBP","CCBP_Side"
2003-08-24,0.0108717885279428,"CCBP","CCBP_Side"
2003-08-25,0.0102572554325054,"CCBP","CCBP_Side"
2003-08-26,0.0102003756827754,"CCBP","CCBP_Side"
2003-08-27,0.010106497349757,"CCBP","CCBP_Side"
2003-08-28,0.00967285612297514,"CCBP","CCBP_Side"
2003-08-29,0.00909389515942225,"CCBP","CCBP_Side"
2003-08-30,0.00933514375310475,"CCBP","CCBP_Side"
2003-08-31,0.00888429595626353,"CCBP","CCBP_Side"
2003-09-01,0.00847954037041037,"CCBP","CCBP_Side"
2003-09-02,0.00896801082302919,"CCBP","CCBP_Side"
2003-09-03,0.00899814460893629,"CCBP","CCBP_Side"
2003-09-04,0.0105689350642549,"CCBP","CCBP_Side"
2003-09-05,0.0104736302798326,"CCBP","CCBP_Side"
2003-09-06,0.00957746218534017,"CCBP","CCBP_Side"
2003-09-07,0.00935948258018359,"CCBP","CCBP_Side"
2003-09-17,0.0101642686316145,"CCBP","CCBP_Side"
2003-09-18,0.00976120695680346,"CCBP","CCBP_Side"
2003-09-19,0.0102763342200324,"CCBP","CCBP_Side"
2003-09-20,0.0101438525458963,"CCBP","CCBP_Side"
2003-09-21,0.00986070194222462,"CCBP","CCBP_Side"
2003-09-22,0.00951826445207881,"CCBP","CCBP_Side"
2003-09-23,0.0135414814835313,"CCBP","CCBP_Side"
2003-09-24,0.0145499826260799,"CCBP","CCBP_Side"
2003-09-25,0.0128075722362311,"CCBP","CCBP_Side"
2003-09-26,0.0119942274763769,"CCBP","CCBP_Side"
2003-09-27,0.0110482227359611,"CCBP","CCBP_Side"
2003-09-28,0.0115597838706803,"CCBP","CCBP_Side"
2003-09-29,0.0115407050831534,"CCBP","CCBP_Side"
2003-09-30,0.0112124429538337,"CCBP","CCBP_Side"
2003-10-01,0.0106865281518628,"CCBP","CCBP_Side"
2003-10-02,0.0102825749449244,"CCBP","CCBP_Side"
2003-10-03,0.00947903703847192,"CCBP","CCBP_Side"
2003-10-04,0.00998052386015119,"CCBP","CCBP_Side"
2003-10-05,0.0109682523041307,"CCBP","CCBP_Side"
2003-10-06,0.0101001674716523,"CCBP","CCBP_Side"
2003-10-07,0.00948928965793739,"CCBP","CCBP_Side"
2003-10-08,0.00937918544019976,"CCBP","CCBP_Side"
2003-10-09,0.009490448649703,"CCBP","CCBP_Side"
2003-10-10,0.00974578345099895,"CCBP","CCBP_Side"
2003-10-11,0.00987104371490278,"CCBP","CCBP_Side"
2003-10-12,0.0137940525352322,"CCBP","CCBP_Side"
2003-10-13,0.0192751920546706,"CCBP","CCBP_Side"
2003-10-14,0.0135677816812905,"CCBP","CCBP_Side"
2003-10-15,0.0728674170647948,"CCBP","CCBP_Side"
2003-10-16,0.0464053170712743,"CCBP","CCBP_Side"
2003-10-17,0.0305545890712743,"CCBP","CCBP_Side"
2003-10-18,0.0287808859037527,"CCBP","CCBP_Side"
2003-10-19,0.0265463497795626,"CCBP","CCBP_Side"
2003-10-20,0.0222929391528078,"CCBP","CCBP_Side"
2003-10-21,0.0235044421607722,"CCBP","CCBP_Side"
2003-10-22,0.0220851230139039,"CCBP","CCBP_Side"
2003-10-23,0.0214308275855832,"CCBP","CCBP_Side"
2003-10-24,0.0209494002367711,"CCBP","CCBP_Side"
2003-10-25,0.0202556099352052,"CCBP","CCBP_Side"
2003-10-26,0.0207003061603672,"CCBP","CCBP_Side"
2003-10-27,0.0348538244493791,"CCBP","CCBP_Side"
2003-10-28,0.0478082320269979,"CCBP","CCBP_Side"
2003-10-29,0.11115890024433,"CCBP","CCBP_Side"
2003-10-30,0.0835645544489741,"CCBP","CCBP_Side"
2003-10-31,0.0505864244424946,"CCBP","CCBP_Side"
2003-11-01,0.0441211226075864,"CCBP","CCBP_Side"
2003-11-02,0.0374496093916036,"CCBP","CCBP_Side"
2003-11-03,0.0412165109364201,"CCBP","CCBP_Side"
2003-11-04,0.0413152926961393,"CCBP","CCBP_Side"
2003-11-05,0.0457024331420086,"CCBP","CCBP_Side"
2003-11-06,0.0554308317165227,"CCBP","CCBP_Side"
2003-11-07,0.0456857614912257,"CCBP","CCBP_Side"
2003-11-08,0.0426598122975162,"CCBP","CCBP_Side"
2003-11-09,0.0391241741865551,"CCBP","CCBP_Side"
2003-11-10,0.0395806386357992,"CCBP","CCBP_Side"
2003-11-11,0.0370641108997031,"CCBP","CCBP_Side"
2003-11-12,0.0420968097590443,"CCBP","CCBP_Side"
2003-11-13,0.0490937322015388,"CCBP","CCBP_Side"
2003-11-14,0.0408109529716523,"CCBP","CCBP_Side"
2003-11-15,0.0356225926028617,"CCBP","CCBP_Side"
2003-11-16,0.0320126898656857,"CCBP","CCBP_Side"
2003-11-17,0.0301781842070734,"CCBP","CCBP_Side"
2003-11-18,0.0309114693818845,"CCBP","CCBP_Side"
2003-11-19,0.0311068040710043,"CCBP","CCBP_Side"
2003-11-20,0.0402902982092332,"CCBP","CCBP_Side"
2003-11-21,0.0439855205710043,"CCBP","CCBP_Side"
2003-11-22,0.0371085983528617,"CCBP","CCBP_Side"
2003-11-23,0.032704607949784,"CCBP","CCBP_Side"
2003-11-24,0.0302343641881903,"CCBP","CCBP_Side"
2003-11-26,0.0288165128991527,"CCBP","CCBP_Side"
2003-11-27,0.0277120280361771,"CCBP","CCBP_Side"
2003-11-28,0.0334333463107452,"CCBP","CCBP_Side"
2003-11-29,0.0494938518203293,"CCBP","CCBP_Side"
2003-11-30,0.0342343879272409,"CCBP","CCBP_Side"
2003-12-01,0.0291279593609611,"CCBP","CCBP_Side"
2003-12-02,0.0256593644659828,"CCBP","CCBP_Side"
2003-12-03,0.0218743648189795,"CCBP","CCBP_Side"
2003-12-04,0.0206213164138769,"CCBP","CCBP_Side"
2003-12-05,0.0202414345743791,"CCBP","CCBP_Side"
2003-12-06,0.0201077047552646,"CCBP","CCBP_Side"
2003-12-07,0.0231224206441685,"CCBP","CCBP_Side"
2003-12-08,0.0252382046889849,"CCBP","CCBP_Side"
2003-12-09,0.0268343146567225,"CCBP","CCBP_Side"
2003-12-10,0.0274056084439795,"CCBP","CCBP_Side"
2003-12-11,0.101171422433585,"CCBP","CCBP_Side"
2003-12-12,0.192276823075999,"CCBP","CCBP_Side"
2003-12-13,0.0925676024846115,"CCBP","CCBP_Side"
2003-12-14,0.0577467647239471,"CCBP","CCBP_Side"
2003-12-15,0.208213673079509,"CCBP","CCBP_Side"
2003-12-16,0.132766875263634,"CCBP","CCBP_Side"
2003-12-17,0.138493275271328,"CCBP","CCBP_Side"
2003-12-18,0.300219788630265,"CCBP","CCBP_Side"
2003-12-19,0.127551323164957,"CCBP","CCBP_Side"
2003-12-20,0.090448876383774,"CCBP","CCBP_Side"
2003-12-21,0.0676411665805886,"CCBP","CCBP_Side"
2003-12-22,0.062701543675351,"CCBP","CCBP_Side"
2003-12-23,0.0587077847422985,"CCBP","CCBP_Side"
2004-03-24,0.0510020147658493,"CCBP","CCBP_Side"
2004-03-25,0.049508205487581,"CCBP","CCBP_Side"
2004-03-26,0.0573252483340983,"CCBP","CCBP_Side"
2004-03-27,0.0993247027848275,"CCBP","CCBP_Side"
2004-03-28,0.0779466539011879,"CCBP","CCBP_Side"
2004-03-29,0.0593387736438985,"CCBP","CCBP_Side"
2004-03-30,0.0429295899192764,"CCBP","CCBP_Side"
2004-03-31,0.0502867804944655,"CCBP","CCBP_Side"
2004-04-01,1.13210850588823,"CCBP","CCBP_Side"
2004-04-02,1.60873495419411,"CCBP","CCBP_Side"
2004-04-03,0.418797127706938,"CCBP","CCBP_Side"
2004-04-04,0.235628820917252,"CCBP","CCBP_Side"
2004-04-05,0.215288872042791,"CCBP","CCBP_Side"
2004-04-06,0.128417803239606,"CCBP","CCBP_Side"
2004-04-07,0.0943954216522681,"CCBP","CCBP_Side"
2004-04-08,0.0860081548570467,"CCBP","CCBP_Side"
2004-04-09,0.0776873072053186,"CCBP","CCBP_Side"
2004-04-10,0.0640807438764849,"CCBP","CCBP_Side"
2004-04-11,0.0524270816727862,"CCBP","CCBP_Side"
2004-04-12,0.0464254656973542,"CCBP","CCBP_Side"
2004-04-13,0.0849477665446814,"CCBP","CCBP_Side"
2004-04-14,0.246745959086663,"CCBP","CCBP_Side"
2004-04-15,0.178591359153888,"CCBP","CCBP_Side"
2004-04-16,0.122030243006209,"CCBP","CCBP_Side"
2004-04-17,0.0897367205203834,"CCBP","CCBP_Side"
2004-04-18,0.0712894051992441,"CCBP","CCBP_Side"
2004-04-19,0.0577462298046707,"CCBP","CCBP_Side"
2004-04-20,0.051464940200864,"CCBP","CCBP_Side"
2004-04-21,0.0441153276487581,"CCBP","CCBP_Side"
2004-04-22,0.0399960034539687,"CCBP","CCBP_Side"
2004-04-23,0.0859168619671976,"CCBP","CCBP_Side"
2004-04-24,0.0846198610282127,"CCBP","CCBP_Side"
2004-04-25,0.0547485421794007,"CCBP","CCBP_Side"
2004-04-26,0.0928093859975705,"CCBP","CCBP_Side"
2004-04-27,0.160281785546436,"CCBP","CCBP_Side"
2004-04-28,0.0952186624187368,"CCBP","CCBP_Side"
2004-04-29,0.0765481966061015,"CCBP","CCBP_Side"
2004-04-30,0.0522464572637689,"CCBP","CCBP_Side"
2004-05-01,0.0502654728766199,"CCBP","CCBP_Side"
2004-05-02,0.0463987197335314,"CCBP","CCBP_Side"
2004-05-03,0.0545900277671436,"CCBP","CCBP_Side"
2004-05-04,0.112742172149433,"CCBP","CCBP_Side"
2004-05-05,0.0740087564943305,"CCBP","CCBP_Side"
2004-05-06,0.0565058411557775,"CCBP","CCBP_Side"
2004-05-07,0.0423793362902268,"CCBP","CCBP_Side"
2004-05-08,0.0381744250112041,"CCBP","CCBP_Side"
2004-05-09,0.0371040515390119,"CCBP","CCBP_Side"
2004-05-10,0.0352592932609342,"CCBP","CCBP_Side"
2004-05-11,0.0336050553984882,"CCBP","CCBP_Side"
2004-05-12,0.0303238605566955,"CCBP","CCBP_Side"
2004-05-13,0.0270706598237041,"CCBP","CCBP_Side"
2004-05-14,0.0244147856160907,"CCBP","CCBP_Side"
2004-05-15,0.0230463729536987,"CCBP","CCBP_Side"
2004-05-16,0.0306962535263229,"CCBP","CCBP_Side"
2004-05-17,0.0282488195301026,"CCBP","CCBP_Side"
2004-05-18,0.0290045713145248,"CCBP","CCBP_Side"
2004-05-19,0.0402930619588283,"CCBP","CCBP_Side"
2004-05-20,0.029857143487986,"CCBP","CCBP_Side"
2004-05-21,0.0290851658188445,"CCBP","CCBP_Side"
2004-05-22,0.0305731329395249,"CCBP","CCBP_Side"
2004-05-23,0.0527918074661177,"CCBP","CCBP_Side"
2004-05-24,0.0758158921166306,"CCBP","CCBP_Side"
2004-05-25,0.17253170443696,"CCBP","CCBP_Side"
2004-05-26,0.0957771181433588,"CCBP","CCBP_Side"
2004-05-27,0.0846394747350162,"CCBP","CCBP_Side"
2004-05-28,0.0664444630059395,"CCBP","CCBP_Side"
2004-05-29,0.060119755787527,"CCBP","CCBP_Side"
2004-05-30,0.0429736316063715,"CCBP","CCBP_Side"
2004-05-31,0.0349609866110961,"CCBP","CCBP_Side"
2004-06-01,0.0374398025382019,"CCBP","CCBP_Side"
2004-06-02,0.0359730538821544,"CCBP","CCBP_Side"
2004-06-03,0.0366086271357992,"CCBP","CCBP_Side"
2004-06-04,0.0332044900136339,"CCBP","CCBP_Side"
2004-06-05,0.0283631139488391,"CCBP","CCBP_Side"
2004-06-06,0.0263021591298596,"CCBP","CCBP_Side"
2004-06-07,0.0266034969889309,"CCBP","CCBP_Side"
2004-06-08,0.0235590930801836,"CCBP","CCBP_Side"
2004-06-09,0.0247200462165227,"CCBP","CCBP_Side"
2004-06-10,0.0352744493071004,"CCBP","CCBP_Side"
2004-06-11,0.0257142828450324,"CCBP","CCBP_Side"
2004-06-12,0.0218028639423596,"CCBP","CCBP_Side"
2004-06-13,0.0182585779697624,"CCBP","CCBP_Side"
2004-06-14,0.0164565240805886,"CCBP","CCBP_Side"
2004-06-15,0.0152123018435475,"CCBP","CCBP_Side"
2004-06-16,0.0132265923361231,"CCBP","CCBP_Side"
2004-06-17,0.0122200525642549,"CCBP","CCBP_Side"
2004-06-18,0.0207216137782127,"CCBP","CCBP_Side"
2004-06-19,0.015497592124325,"CCBP","CCBP_Side"
2004-06-20,0.0115945536236501,"CCBP","CCBP_Side"
2004-06-21,0.0100178790562905,"CCBP","CCBP_Side"
2004-06-22,0.00759442727429805,"CCBP","CCBP_Side"
2004-06-23,0.00715873552362311,"CCBP","CCBP_Side"
2004-06-24,0.00628494488552916,"CCBP","CCBP_Side"
2004-06-25,0.00606571713539417,"CCBP","CCBP_Side"
2004-06-26,0.00965226173083151,"CCBP","CCBP_Side"
2004-06-27,0.010904329450594,"CCBP","CCBP_Side"
2004-06-28,0.00605546451592872,"CCBP","CCBP_Side"
2004-06-29,0.00667712986838553,"CCBP","CCBP_Side"
2004-06-30,0.00558687522975162,"CCBP","CCBP_Side"
2004-07-01,0.00459986001147409,"CCBP","CCBP_Side"
2004-07-02,0.00572907460407668,"CCBP","CCBP_Side"
2004-07-03,0.0042319247024838,"CCBP","CCBP_Side"
2004-07-04,0.00334279971179806,"CCBP","CCBP_Side"
2004-07-05,0.0028373901487581,"CCBP","CCBP_Side"
2004-07-06,0.0027757852787527,"CCBP","CCBP_Side"
2004-07-07,0.00217828044694925,"CCBP","CCBP_Side"
2004-07-08,0.0050244967637689,"CCBP","CCBP_Side"
2004-07-09,0.0306062087814525,"CCBP","CCBP_Side"
2004-07-10,0.014983534699649,"CCBP","CCBP_Side"
2004-07-11,0.0105474491399838,"CCBP","CCBP_Side"
2004-07-12,0.00776676043453024,"CCBP","CCBP_Side"
2004-07-13,0.0102670622859072,"CCBP","CCBP_Side"
2004-07-14,0.0253147872987311,"CCBP","CCBP_Side"
2004-07-15,0.0170085607738931,"CCBP","CCBP_Side"
2004-07-16,0.011735772312635,"CCBP","CCBP_Side"
2004-07-17,0.00766031149851512,"CCBP","CCBP_Side"
2004-07-18,0.00564687534192765,"CCBP","CCBP_Side"
2004-07-19,0.00538833102497301,"CCBP","CCBP_Side"
2004-07-20,0.00501397668466522,"CCBP","CCBP_Side"
2004-07-21,0.00428835868615011,"CCBP","CCBP_Side"
2004-07-22,0.00331400322408207,"CCBP","CCBP_Side"
2004-07-23,0.00281251640240281,"CCBP","CCBP_Side"
2004-07-24,0.0141103681340443,"CCBP","CCBP_Side"
2004-07-25,0.00932034431978939,"CCBP","CCBP_Side"
2004-07-26,0.00524951947273218,"CCBP","CCBP_Side"
2004-07-27,0.00368158192022138,"CCBP","CCBP_Side"
2004-07-28,0.00486205961015118,"CCBP","CCBP_Side"
2004-07-29,0.00417308358207343,"CCBP","CCBP_Side"
2004-07-30,0.00343088308598812,"CCBP","CCBP_Side"
2004-07-31,0.00312089736528077,"CCBP","CCBP_Side"
2004-08-01,0.00245108927794277,"CCBP","CCBP_Side"
2004-08-02,0.00219611108949784,"CCBP","CCBP_Side"
2004-08-03,0.00195851777753779,"CCBP","CCBP_Side"
2004-08-04,0.00252205523528617,"CCBP","CCBP_Side"
2004-08-05,0.002679945575054,"CCBP","CCBP_Side"
2004-08-06,0.00212987025242981,"CCBP","CCBP_Side"
2004-08-07,0.00168419334192765,"CCBP","CCBP_Side"
2004-08-08,0.00143902200688445,"CCBP","CCBP_Side"
2004-08-09,0.00118181498812095,"CCBP","CCBP_Side"
2004-08-10,0.00110487576552376,"CCBP","CCBP_Side"
2004-08-11,0.00110710459584234,"CCBP","CCBP_Side"
2004-08-12,0.00113884313957883,"CCBP","CCBP_Side"
2004-08-13,0.03443132737419,"CCBP","CCBP_Side"
2004-08-14,0.0155287065955724,"CCBP","CCBP_Side"
2004-08-15,0.0190914472832073,"CCBP","CCBP_Side"
2004-08-16,0.0164694805269978,"CCBP","CCBP_Side"
2004-08-18,0.00992952822246223,"CCBP","CCBP_Side"
2004-08-19,0.00898182957100432,"CCBP","CCBP_Side"
2004-08-20,0.00834474071274298,"CCBP","CCBP_Side"
2004-08-21,0.11888438274136,"CCBP","CCBP_Side"
2004-08-22,0.0901888164622033,"CCBP","CCBP_Side"
2004-08-23,0.0307082892100432,"CCBP","CCBP_Side"
2004-08-24,0.0198603045899028,"CCBP","CCBP_Side"
2004-08-25,0.0160953644157667,"CCBP","CCBP_Side"
2004-08-26,0.0124962492173326,"CCBP","CCBP_Side"
2004-08-27,0.0106538089227862,"CCBP","CCBP_Side"
2004-08-28,0.00912358317926566,"CCBP","CCBP_Side"
2004-08-29,0.00727418893412527,"CCBP","CCBP_Side"
2004-08-30,0.00669825917980562,"CCBP","CCBP_Side"
2004-08-31,0.0126963090267279,"CCBP","CCBP_Side"
2004-09-01,0.00907347907370407,"CCBP","CCBP_Side"
2004-09-02,0.00718004314146869,"CCBP","CCBP_Side"
2004-09-03,0.0056252111112311,"CCBP","CCBP_Side"
2004-09-04,0.00479608623272138,"CCBP","CCBP_Side"
2004-09-05,0.00422158292980562,"CCBP","CCBP_Side"
2004-09-06,0.00363691616063715,"CCBP","CCBP_Side"
2004-09-07,0.00323679654184665,"CCBP","CCBP_Side"
2004-09-08,0.00399352901160907,"CCBP","CCBP_Side"
2004-09-09,0.0583172561322894,"CCBP","CCBP_Side"
2004-09-10,0.033829186575324,"CCBP","CCBP_Side"
2004-09-11,0.0200605427057235,"CCBP","CCBP_Side"
2004-09-12,0.0152204147859072,"CCBP","CCBP_Side"
2004-09-13,0.0120023404187365,"CCBP","CCBP_Side"
2004-09-14,0.0100443575604751,"CCBP","CCBP_Side"
2004-09-15,0.00883757967278615,"CCBP","CCBP_Side"
2004-09-16,0.00774491789740821,"CCBP","CCBP_Side"
2004-09-17,0.0147666249330453,"CCBP","CCBP_Side"
2004-09-18,0.224479587591252,"CCBP","CCBP_Side"
2004-09-19,0.117563845354212,"CCBP","CCBP_Side"
2004-09-20,0.0487505814856911,"CCBP","CCBP_Side"
2004-09-21,0.0331596459476242,"CCBP","CCBP_Side"
2004-09-22,0.0270722645815335,"CCBP","CCBP_Side"
2004-09-23,0.0231286613690605,"CCBP","CCBP_Side"
2004-09-24,0.0197324588828294,"CCBP","CCBP_Side"
2004-09-25,0.0176175663701404,"CCBP","CCBP_Side"
2004-09-26,0.0165814277316415,"CCBP","CCBP_Side"
2004-09-27,0.0153955116957343,"CCBP","CCBP_Side"
2004-09-28,0.0207903509052376,"CCBP","CCBP_Side"
2004-09-29,0.0531244381028618,"CCBP","CCBP_Side"
2004-09-30,0.0362532624298056,"CCBP","CCBP_Side"
2004-10-01,0.0275353263685205,"CCBP","CCBP_Side"
2004-10-02,0.0245982629279158,"CCBP","CCBP_Side"
2004-10-03,0.025605515925486,"CCBP","CCBP_Side"
2004-10-04,0.0214226254900108,"CCBP","CCBP_Side"
2004-10-05,0.0199997402146328,"CCBP","CCBP_Side"
2004-10-06,0.0179832728488121,"CCBP","CCBP_Side"
2004-10-07,0.0162483513288337,"CCBP","CCBP_Side"
2004-10-08,0.0152430597019438,"CCBP","CCBP_Side"
2004-10-09,0.0152591072802376,"CCBP","CCBP_Side"
2004-10-10,0.015412985725432,"CCBP","CCBP_Side"
2004-10-11,0.0155256753863391,"CCBP","CCBP_Side"
2004-10-12,0.0180273145359071,"CCBP","CCBP_Side"
2004-10-13,0.0194856827899568,"CCBP","CCBP_Side"
